"Exness","Symbol","Timestamp","Bid","Ask"
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:11.760Z",102157.82,102157.82
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:11.778Z",102161.12,102161.12
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:14.837Z",102162.45,102162.45
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:15.461Z",102162.22,102162.22
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:15.484Z",102159.87,102159.87
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:17.678Z",102159.18,102159.18
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:19.543Z",102159.94,102159.94
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:19.624Z",102163.08,102163.08
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:19.791Z",102172.38,102172.38
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:21.367Z",102171.23,102171.23
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:21.382Z",102168.69,102168.69
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:21.452Z",102165.44,102165.44
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:21.469Z",102163.07,102163.07
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:21.571Z",102160.01,102160.01
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:23.587Z",102160.1,102160.1
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:26.462Z",102162.31,102162.31
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:26.476Z",102165.31,102165.31
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:26.531Z",102167.61,102167.61
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:32.879Z",102164.77,102164.77
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:34.110Z",102161.21,102161.21
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:34.185Z",102158.77,102158.77
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:34.218Z",102155.78,102155.78
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:34.230Z",102152.39,102152.39
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:34.269Z",102148.45,102148.45
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:34.474Z",102144.77,102144.77
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:34.530Z",102142.18,102142.18
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:35.908Z",102141.4,102141.4
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:38.160Z",102141.56,102141.56
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:41.500Z",102141.66,102141.66
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:43.591Z",102143.96,102143.96
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:45.667Z",102148.32,102148.32
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:47.708Z",102143.57,102143.57
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:48.963Z",102142.9,102142.9
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:48.991Z",102146.89,102146.89
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:51.106Z",102146.53,102146.53
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:51.689Z",102148.53,102148.53
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:51.721Z",102153.33,102153.33
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:51.803Z",102158.33,102158.33
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:51.823Z",102161.87,102161.87
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:51.851Z",102164.16,102164.16
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:51.892Z",102167.21,102167.21
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:52.636Z",102168.48,102168.48
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:52.660Z",102172.6,102172.6
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:52.707Z",102174.89,102174.89
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:53.037Z",102177.27,102177.27
"exness","BTCUSD_Zero_Spread","2025-11-09 11:19:56.140Z",102177.15,102177.15
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:05.437Z",102180.13,102180.13
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:05.454Z",102182.47,102182.47
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:06.344Z",102189.66,102189.66
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:08.790Z",102195.07,102195.07
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:09.083Z",102203.73,102203.73
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:09.093Z",102210.79,102210.79
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:09.152Z",102216.46,102216.46
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:09.189Z",102222.36,102222.36
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:09.254Z",102217.3,102217.3
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:09.278Z",102220.15,102220.15
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:09.291Z",102217.74,102217.74
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:09.480Z",102227.84,102227.84
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:09.573Z",102230.61,102230.61
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:09.639Z",102224.82,102224.82
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:09.688Z",102229.06,102229.06
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:09.700Z",102231.56,102231.56
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:09.724Z",102235.39,102235.39
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:09.756Z",102238.58,102238.58
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:09.831Z",102241.82,102241.82
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:10.794Z",102241.22,102241.22
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:11.830Z",102239.88,102239.88
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:12.838Z",102233.34,102233.34
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:13.889Z",102233.22,102233.22
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:14.941Z",102233.1,102233.1
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:15.945Z",102232.98,102232.98
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:16.991Z",102232.86,102232.86
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:18.010Z",102232.75,102232.75
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:19.041Z",102232.64,102232.64
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:20.058Z",102232.53,102232.53
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:21.141Z",102232.41,102232.41
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:22.141Z",102232.3,102232.3
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:23.210Z",102236.66,102236.66
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:24.217Z",102232.08,102232.08
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:25.221Z",102232.88,102232.88
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:26.908Z",102233.44,102233.44
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:27.927Z",102234.89,102234.89
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:29.159Z",102235.57,102235.57
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:30.171Z",102239.21,102239.21
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:31.208Z",102236.38,102236.38
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:32.212Z",102235.64,102235.64
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:33.212Z",102237.98,102237.98
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:34.213Z",102242.3,102242.3
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:35.799Z",102236.44,102236.44
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:36.806Z",102235.66,102235.66
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:37.849Z",102235.54,102235.54
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:39.004Z",102236.61,102236.61
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:40.044Z",102235.3,102235.3
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:41.086Z",102235.19,102235.19
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:42.089Z",102235.07,102235.07
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:43.113Z",102234.96,102234.96
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:45.142Z",102234.77,102234.77
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:47.205Z",102234.58,102234.58
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:48.907Z",102235.62,102235.62
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:48.931Z",102239.19,102239.19
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:48.966Z",102242.16,102242.16
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:48.978Z",102245.3,102245.3
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:49.036Z",102247.58,102247.58
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:49.123Z",102249.87,102249.87
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:50.135Z",102251.31,102251.31
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:51.141Z",102256.31,102256.31
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:52.228Z",102252.67,102252.67
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:53.237Z",102254.65,102254.65
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:54.239Z",102250.99,102250.99
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:54.722Z",102255.91,102255.91
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:54.760Z",102259.22,102259.22
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:55.792Z",102263.88,102263.88
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:56.939Z",102261.77,102261.77
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:57.776Z",102259.54,102259.54
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:58.775Z",102257.95,102257.95
"exness","BTCUSD_Zero_Spread","2025-11-09 11:20:59.783Z",102257.77,102257.77
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:00.790Z",102257.6,102257.6
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:01.559Z",102263.97,102263.97
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:01.570Z",102267.51,102267.51
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:01.585Z",102269.91,102269.91
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:02.020Z",102278.61,102278.61
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:02.054Z",102284.5,102284.5
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:02.080Z",102290.01,102290.01
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:02.110Z",102293.28,102293.28
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:03.171Z",102287.13,102287.13
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:03.223Z",102290.94,102290.94
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:04.021Z",102294.81,102294.81
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:04.053Z",102297.29,102297.29
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:04.160Z",102301.06,102301.06
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:04.223Z",102292.22,102292.22
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:04.240Z",102298.92,102298.92
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:04.341Z",102293.12,102293.12
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:04.411Z",102289.62,102289.62
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:05.524Z",102276.92,102276.92
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:05.549Z",102274.32,102274.32
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:08.634Z",102273.51,102273.51
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:09.280Z",102271.93,102271.93
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:09.327Z",102266.08,102266.08
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:09.358Z",102263.31,102263.31
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:09.804Z",102259.3,102259.3
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:16.760Z",102255.96,102255.96
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:17.092Z",102252.0,102252.0
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:17.110Z",102249.61,102249.61
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:17.771Z",102249.12,102249.12
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:17.782Z",102243.43,102243.43
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:17.795Z",102239.78,102239.78
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:18.806Z",102238.42,102238.42
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:19.571Z",102237.46,102237.46
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:19.957Z",102234.0,102234.0
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:21.989Z",102234.19,102234.19
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:23.167Z",102234.29,102234.29
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:25.225Z",102235.17,102235.17
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:25.756Z",102235.97,102235.97
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:26.257Z",102239.55,102239.55
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:26.312Z",102242.55,102242.55
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:28.397Z",102244.64,102244.64
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:30.455Z",102242.92,102242.92
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:32.527Z",102246.79,102246.79
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:34.620Z",102245.3,102245.3
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:36.741Z",102243.4,102243.4
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:39.982Z",102243.51,102243.51
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:41.591Z",102242.07,102242.07
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:41.648Z",102237.33,102237.33
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:41.679Z",102235.06,102235.06
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:41.819Z",102230.67,102230.67
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:41.901Z",102223.69,102223.69
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:42.904Z",102223.8,102223.8
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:43.300Z",102220.83,102220.83
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:43.311Z",102217.74,102217.74
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:43.809Z",102214.7,102214.7
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:44.130Z",102212.34,102212.34
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:44.223Z",102209.65,102209.65
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:44.379Z",102207.07,102207.07
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:44.403Z",102204.62,102204.62
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:44.746Z",102202.12,102202.12
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:45.423Z",102201.89,102201.89
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:45.637Z",102199.32,102199.32
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:45.802Z",102196.9,102196.9
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:46.712Z",102193.47,102193.47
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:46.814Z",102188.49,102188.49
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:48.841Z",102191.22,102191.22
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:50.878Z",102196.87,102196.87
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:51.572Z",102194.05,102194.05
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:51.609Z",102196.33,102196.33
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:51.755Z",102193.96,102193.96
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:53.017Z",102191.96,102191.96
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:53.661Z",102188.8,102188.8
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:54.284Z",102185.54,102185.54
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:54.334Z",102182.55,102182.55
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:55.307Z",102177.21,102177.21
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:55.861Z",102159.87,102159.87
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:55.930Z",102162.46,102162.46
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:56.927Z",102161.95,102161.95
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:57.600Z",102164.89,102164.89
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:57.668Z",102168.65,102168.65
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:57.694Z",102175.06,102175.06
"exness","BTCUSD_Zero_Spread","2025-11-09 11:21:58.727Z",102168.59,102168.59
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:00.846Z",102174.85,102174.85
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:02.464Z",102175.42,102175.42
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:02.559Z",102172.23,102172.23
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:03.664Z",102170.15,102170.15
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:04.250Z",102161.35,102161.35
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:04.361Z",102156.1,102156.1
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:04.396Z",102153.44,102153.44
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:04.415Z",102150.32,102150.32
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:05.516Z",102147.38,102147.38
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:07.233Z",102138.82,102138.82
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:07.250Z",102129.51,102129.51
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:07.382Z",102131.86,102131.86
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:10.540Z",102127.2,102127.2
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:12.614Z",102133.0,102133.0
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:14.658Z",102133.19,102133.19
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:15.459Z",102134.85,102134.85
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:15.480Z",102138.22,102138.22
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:15.536Z",102140.86,102140.86
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:15.561Z",102143.79,102143.79
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:15.635Z",102146.77,102146.77
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:15.678Z",102149.57,102149.57
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:15.699Z",102153.45,102153.45
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:15.939Z",102158.98,102158.98
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:15.971Z",102161.32,102161.32
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:18.031Z",102162.24,102162.24
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:20.140Z",102162.16,102162.16
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:22.127Z",102162.49,102162.49
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:22.520Z",102159.7,102159.7
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:22.562Z",102157.41,102157.41
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:24.800Z",102150.28,102150.28
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:26.840Z",102149.62,102149.62
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:27.835Z",102153.6,102153.6
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:30.118Z",102155.91,102155.91
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:32.430Z",102163.18,102163.18
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:34.390Z",102158.12,102158.12
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:36.334Z",102155.32,102155.32
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:38.338Z",102159.91,102159.91
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:40.340Z",102158.87,102158.87
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:42.456Z",102161.02,102161.02
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:45.784Z",102154.53,102154.53
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:45.841Z",102152.17,102152.17
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:48.884Z",102150.95,102150.95
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:50.991Z",102147.29,102147.29
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:52.421Z",102145.48,102145.48
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:52.491Z",102139.78,102139.78
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:52.990Z",102132.7,102132.7
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:53.040Z",102130.26,102130.26
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:55.181Z",102129.72,102129.72
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:57.310Z",102135.92,102135.92
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:58.045Z",102137.18,102137.18
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:58.056Z",102140.66,102140.66
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:58.070Z",102143.44,102143.44
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:58.091Z",102146.73,102146.73
"exness","BTCUSD_Zero_Spread","2025-11-09 11:22:58.130Z",102151.82,102151.82
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:00.211Z",102151.68,102151.68
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:00.337Z",102148.18,102148.18
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:09.522Z",102140.2,102140.2
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:12.582Z",102138.5,102138.5
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:12.619Z",102135.73,102135.73
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:12.670Z",102132.44,102132.44
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:12.715Z",102129.09,102129.09
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:12.741Z",102125.73,102125.73
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:13.699Z",102122.63,102122.63
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:14.832Z",102122.72,102122.72
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:17.203Z",102121.61,102121.61
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:18.480Z",102129.98,102129.98
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:18.511Z",102136.2,102136.2
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:20.568Z",102134.68,102134.68
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:22.619Z",102129.63,102129.63
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:24.704Z",102129.69,102129.69
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:26.828Z",102136.88,102136.88
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:28.841Z",102133.47,102133.47
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:31.117Z",102131.94,102131.94
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:33.279Z",102131.39,102131.39
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:34.236Z",102126.84,102126.84
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:34.249Z",102121.85,102121.85
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:34.362Z",102119.4,102119.4
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:34.482Z",102116.9,102116.9
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:34.492Z",102113.0,102113.0
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:34.603Z",102110.05,102110.05
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:35.641Z",102109.77,102109.77
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:37.674Z",102110.14,102110.14
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:37.721Z",102106.57,102106.57
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:37.731Z",102103.15,102103.15
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:37.752Z",102100.87,102100.87
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:40.277Z",102103.01,102103.01
"exness","BTCUSD_Zero_Spread","2025-11-09 11:23:40.922Z",102110.28,102110.28
